date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
15-08-2015,26.75,82.94,2.66,278.75,0.5,0.77,58,96.78,0,1.92,0.31611,-0.58377,0.66387
16-08-2015,27.11,81.94,2.18,279.31,0.4,0.75,59.86,96.9,1.17,1.92,0.2313,-0.57015,0.61528
17-08-2015,26.39,84.62,1.27,274.75,0.39,0.76,36.42,96.9,0.96,1.92,0.15173,-0.52697,0.54838
18-08-2015,27.23,82.31,1.57,240.81,0.38,0.76,58.72,97,2.45,1.92,0.08623,-0.46186,0.46984
19-08-2015,27.15,85.5,1.44,246.44,0.41,0.78,51.67,97.09,7.16,1.92,0.04181,-0.38323,0.3855
20-08-2015,26.19,85.12,1.94,230.12,0.45,0.78,44.82,97.08,0.78,1.92,0.02361,-0.29918,0.30011
21-08-2015,26.49,80.56,2.2,283.88,0.51,0.75,61.6,96.96,0,1.92,0.03488,-0.21689,0.21968
22-08-2015,26.15,81.19,2.42,303.56,0.49,0.73,65.1,96.85,0.09,1.92,0.0769,-0.14234,0.16179
23-08-2015,25.99,81.56,2.45,302.25,0.55,0.73,59.89,96.84,0,1.92,0.14877,-0.08042,0.16912
24-08-2015,26.33,80.56,2.78,309.81,0.59,0.72,66.75,96.93,0,1.92,0.247,-0.03502,0.24947
25-08-2015,26.29,80.94,2.86,308.75,0.61,0.7,63.97,96.87,0,1.92,0.36538,-0.00882,0.36548
26-08-2015,26.68,81.31,2.6,315.88,0.52,0.7,54.34,96.74,0.02,1.92,0.49522,-0.00298,0.49523
27-08-2015,26.26,86,2.55,309.94,0.3,0.7,36.64,96.67,6.14,1.92,0.62605,-0.01656,0.62627
28-08-2015,25.44,91.06,2.52,295,0.25,0.75,26.25,96.73,24.48,1.92,0.74665,-0.04625,0.74808
29-08-2015,26.36,86.75,3.36,283.81,0.36,0.78,57.76,96.69,0.92,1.92,0.84625,-0.08635,0.85065
30-08-2015,26.33,86.31,2.27,292.25,0.3,0.73,39.76,96.79,3.73,1.92,0.91559,-0.12918,0.92466
31-08-2015,26.09,85.94,2.26,288.19,0.42,0.73,48.05,96.93,1.29,1.92,0.9478,-0.16585,0.9622
01-09-2015,26.2,83.56,2.1,299.56,0.57,0.73,50.35,96.87,0,2.21,0.93885,-0.18736,0.95736
02-09-2015,27.05,77.94,1.32,309.5,0.53,0.7,56.29,96.85,0,2.21,0.88763,-0.18577,0.90687
03-09-2015,26.7,80.06,0.66,158.5,0.4,0.7,51.2,97.03,1.69,2.21,0.79582,-0.15536,0.81084
04-09-2015,26.61,82.12,0.79,101.31,0.51,0.72,41.42,97.29,4.54,2.21,0.66739,-0.09342,0.6739
05-09-2015,28,75.31,0.84,220.25,0.53,0.69,58.94,97.26,1.4,2.21,0.50825,-0.00075,0.50825
06-09-2015,27.86,76.12,1.18,257.19,0.55,0.67,53.44,97.18,1.2,2.21,0.32587,0.11848,0.34674
07-09-2015,27.02,79.81,1.51,281.81,0.46,0.72,49.3,97.12,4.08,2.21,0.12902,0.25735,0.28788
08-09-2015,27.15,79.19,0.58,203.5,0.51,0.73,52.83,97.11,0.1,2.21,-0.07238,0.40715,0.41353
09-09-2015,27.01,76.56,0.83,113.25,0.48,0.69,46.26,97.11,1.66,2.21,-0.2677,0.55848,0.61933
10-09-2015,27.23,74.75,1.2,135.44,0.59,0.66,58.36,97.1,0,2.21,-0.44612,0.70219,0.83192
11-09-2015,27.36,74.38,1.51,239.38,0.54,0.67,60.54,97,0.96,2.21,-0.59755,0.83003,1.02275
12-09-2015,27.05,80.06,1.59,293.19,0.5,0.67,45.12,96.94,4.27,2.21,-0.71359,0.93508,1.17626
13-09-2015,26.3,84.12,1.67,284.69,0.52,0.71,35.93,96.98,4.9,2.21,-0.78841,1.01192,1.2828
14-09-2015,26.08,86.38,1.97,299.56,0.45,0.71,37.06,96.83,2.87,2.21,-0.81933,1.05691,1.33729
15-09-2015,25.46,92,1.54,310,0.47,0.73,21.02,96.7,17,2.21,-0.80698,1.06836,1.33888
16-09-2015,25.84,89.56,3.32,303.62,0.44,0.77,36.39,96.46,50.26,2.21,-0.75511,1.0468,1.29073
17-09-2015,25.5,91.25,5.29,273.31,0.09,0.87,45.44,96.13,113.05,2.21,-0.67015,0.99507,1.19969
18-09-2015,26.71,86,3.3,205.56,0.41,0.8,64.88,96.41,0.01,2.21,-0.56057,0.91813,1.07574
19-09-2015,26.66,82.94,1.59,222.69,0.57,0.76,52.14,96.69,0.11,2.21,-0.43626,0.8227,0.93121
20-09-2015,26.48,80.12,1.75,262.19,0.39,0.73,57.1,96.72,1.63,2.21,-0.30795,0.7165,0.77987
21-09-2015,26.55,78.88,1.79,252.19,0.54,0.72,62.36,96.79,0.01,2.21,-0.18659,0.60753,0.63554
22-09-2015,26.14,80.62,1.45,259.25,0.59,0.71,46.66,96.95,0.01,2.21,-0.08279,0.50325,0.51001
23-09-2015,27.03,81.25,1.07,262.12,0.55,0.73,63.4,97.13,0,2.21,-0.00613,0.40999,0.41004
24-09-2015,26.52,83.56,1.34,332.94,0.53,0.73,51.53,97.1,0,2.21,0.03558,0.33259,0.33449
25-09-2015,26.33,82.88,1.37,327.44,0.56,0.7,55.19,96.99,0,2.21,0.0369,0.27418,0.27665
26-09-2015,24.94,78.94,1.89,336.06,0.61,0.69,62.76,97.06,0,2.21,-0.00468,0.23607,0.23612
27-09-2015,24.28,75.94,1.86,185.75,0.66,0.67,59.44,97.1,0,2.21,-0.0886,0.21773,0.23507
28-09-2015,25.4,78.19,1.75,152.69,0.62,0.66,57.8,97.09,0,2.21,-0.21123,0.21667,0.30259
29-09-2015,25.98,79,1.7,48.75,0.6,0.66,55.23,97.14,0.01,2.21,-0.36633,0.22842,0.43171
30-09-2015,26.08,80.69,1.66,50.12,0.49,0.65,49.06,97.29,0,2.21,-0.54557,0.24663,0.59873
01-10-2015,26.27,82.75,1.25,87,0.53,0.66,35.53,97.35,0.09,2.11,-0.73929,0.26323,0.78476
02-10-2015,26.94,78.12,1.17,126.81,0.45,0.66,54.05,97.4,1.46,2.11,-0.93714,0.26877,0.97492
03-10-2015,27.42,79.12,1.26,310.12,0.53,0.65,44.13,97.3,0,2.11,-1.12861,0.25277,1.15657
04-10-2015,26.87,82,1.17,153.75,0.45,0.65,31.84,97.29,1.02,2.11,-1.30322,0.20418,1.31912
05-10-2015,26.55,76.12,1.71,48.94,0.65,0.63,54.21,97.25,0,2.11,-1.45014,0.11176,1.45444
06-10-2015,26.79,66.12,1.38,94.44,0.67,0.62,54.41,97.16,0,2.11,-1.5569,-0.03513,1.55729
07-10-2015,26.15,66.75,1.52,53,0.67,0.61,51.52,97.17,0,2.11,-1.60726,-0.24411,1.62569
08-10-2015,26.66,61.69,1.12,108.94,0.66,0.6,49.68,97.13,0,2.11,-1.57985,-0.51281,1.66099
09-10-2015,26.75,62,1.38,215.81,0.62,0.59,47.35,97.02,0,2.11,-1.45418,-0.81648,1.66772
10-10-2015,27.87,61.69,1.34,202.69,0.62,0.58,46.8,97.09,0,2.11,-1.22996,-1.10454,1.65312
11-10-2015,27.48,63.5,1.41,125.69,0.62,0.57,45.94,97.28,0,2.11,-0.93887,-1.32806,1.62641
12-10-2015,27.72,54.62,1.3,67.06,0.59,0.56,43.59,97.39,0,2.11,-0.62329,-1.47086,1.59747
13-10-2015,27.9,51.81,1.1,98.06,0.62,0.55,41.55,97.4,0,2.11,-0.31185,-1.54402,1.57519
14-10-2015,27.09,59.88,1.49,131.38,0.64,0.55,38.88,97.45,0,2.11,-0.01823,-1.5655,1.5656
15-10-2015,26.98,67.75,1.59,71.75,0.59,0.55,34.1,97.42,0,2.11,0.25104,-1.55031,1.5705
16-10-2015,26.53,74.06,1.68,58.88,0.54,0.55,29.16,97.48,0,2.11,0.4917,-1.50906,1.58714
17-10-2015,26.61,72.19,1.8,49.12,0.62,0.54,29.87,97.54,0,2.11,0.7001,-1.44901,1.60928
18-10-2015,26.39,65.88,1.56,69.31,0.63,0.53,31.5,97.62,0,2.11,0.87301,-1.37512,1.62884
19-10-2015,26.41,60,1.62,104.06,0.63,0.53,29.85,97.56,0,2.11,1.00795,-1.29071,1.63765
20-10-2015,27,61.44,1.34,101.25,0.61,0.52,28.81,97.35,0,2.11,1.10349,-1.19795,1.62873
21-10-2015,27.23,62.31,1.44,98.31,0.61,0.52,27.48,97.28,0,2.11,1.22407,-1.02826,1.59865
22-10-2015,27.26,64.06,1.66,93.56,0.58,0.52,25.87,97.38,0.01,2.11,1.29116,-0.84283,1.5419
23-10-2015,27.19,66.31,1.29,77.62,0.59,0.52,23.83,97.41,0,2.11,1.30568,-0.65007,1.45856
24-10-2015,27.22,61.06,1.84,99.88,0.54,0.51,24.27,97.38,0,2.11,1.27159,-0.45779,1.35148
25-10-2015,26.55,59.94,2.12,100.19,0.55,0.51,22.4,97.5,0,2.11,1.19547,-0.27265,1.22617
26-10-2015,25.94,61.31,1.92,103.81,0.61,0.51,21,97.58,0,2.11,1.08599,-0.09985,1.09057
27-10-2015,26.04,62.06,1.78,103.44,0.58,0.5,20.87,97.54,0,2.11,0.95317,0.05707,0.95488
28-10-2015,26.05,61.44,1.9,112.56,0.6,0.5,19.91,97.47,0,2.11,0.80761,0.19623,0.83111
29-10-2015,25.98,66.12,1.56,138.69,0.51,0.5,21.42,97.42,0.42,2.11,0.65975,0.31721,0.73204
30-10-2015,25.11,73.25,2.16,39.25,0.45,0.52,20.73,97.45,0.15,2.11,0.51907,0.42077,0.66819
31-10-2015,25.2,70.81,2.59,42,0.53,0.51,16.55,97.43,0,2.11,0.39354,0.50842,0.64294
01-11-2015,24.87,73.06,3,50.38,0.55,0.5,14.59,97.49,0,1.88,0.28912,0.582,0.64986
02-11-2015,25.38,71.12,2.24,52.06,0.56,0.5,16.08,97.53,0,1.88,0.20945,0.64322,0.67646
03-11-2015,25.65,69.31,2.01,51.62,0.57,0.49,16.23,97.53,0,1.88,0.15582,0.69335,0.71065
04-11-2015,25.83,64.56,1.75,53.06,0.59,0.48,17.24,97.47,0,1.88,0.12725,0.73295,0.74391
05-11-2015,25.74,57.19,1.8,74.88,0.59,0.47,17.6,97.47,0,1.88,0.12082,0.76172,0.77125
06-11-2015,25.87,55.44,1.79,87.19,0.56,0.46,16.28,97.4,0,1.88,0.13209,0.77864,0.78976
07-11-2015,26.1,54.69,2.19,109.62,0.61,0.45,14.98,97.49,0,1.88,0.15566,0.78203,0.79738
08-11-2015,25.84,55.5,2.58,93.88,0.63,0.43,12.98,97.59,0.01,1.88,0.18576,0.76995,0.79204
09-11-2015,25.02,59.19,2.38,73.12,0.57,0.41,10.56,97.54,0,1.88,0.21685,0.74048,0.77158
10-11-2015,25.23,59.56,2.52,64.56,0.49,0.41,9.47,97.42,0.05,1.88,0.24412,0.69219,0.73398
11-11-2015,25.49,57.94,2.32,64.38,0.6,0.4,8.7,97.48,0,1.88,0.31165,0.60593,0.68138
12-11-2015,25.08,57.88,2.15,79.81,0.64,0.38,8.08,97.65,0,1.88,0.35504,0.49675,0.61058
13-11-2015,25.13,53.94,1.65,86.44,0.63,0.38,7.51,97.65,0,1.88,0.37013,0.37051,0.52371
14-11-2015,25.02,53.62,1.41,83,0.61,0.36,6.75,97.43,0,1.88,0.35622,0.23443,0.42644
15-11-2015,25.08,51.38,1.72,84.19,0.6,0.35,6.31,97.37,0,1.88,0.31652,0.09611,0.33079
16-11-2015,24.26,52.19,2.07,96.69,0.58,0.34,4.86,97.39,0.09,1.88,0.25845,-0.03755,0.26117
17-11-2015,24.44,54.88,2.34,64,0.57,0.34,4.99,97.32,0,1.88,0.19417,-0.16131,0.25243
18-11-2015,24.05,60.69,2.84,67,0.65,0.33,4.18,97.52,0,1.88,0.14199,-0.27194,0.30678
19-11-2015,23.69,60.12,2.73,61.56,0.66,0.32,3.83,97.63,0,1.88,0.128,-0.3662,0.38792
20-11-2015,24.79,58.12,2.09,65.81,0.66,0.31,3.6,97.53,0,1.88,0.17361,-0.43488,0.46825
21-11-2015,25.65,59.38,1.8,71.62,0.52,0.31,2.93,97.48,0,1.88,0.25557,-0.46972,0.53474
22-11-2015,26.54,53.94,1.88,82.12,0.62,0.3,3.27,97.45,0,1.88,0.33029,-0.47964,0.58237
23-11-2015,26.8,52.12,1.45,106.56,0.59,0.3,3,97.49,0.01,1.88,0.38903,-0.47137,0.61118
24-11-2015,26.47,49.25,1.85,80.88,0.56,0.29,2.81,97.49,0.01,1.88,0.43928,-0.44486,0.62519
25-11-2015,24.76,53.69,2.06,67.5,0.59,0.29,2.25,97.52,0,1.88,0.48785,-0.40082,0.63139
26-11-2015,25,51.75,1.36,80.94,0.6,0.28,2.32,97.48,0,1.88,0.53831,-0.34246,0.63801
27-11-2015,25.73,46.81,1.18,115.69,0.6,0.27,2.37,97.27,0,1.88,0.59112,-0.27461,0.65179
28-11-2015,26.93,52.69,2.75,145.62,0.57,0.27,1.64,97.51,0,1.88,0.64423,-0.20248,0.6753
29-11-2015,26.87,51.5,2.36,122.81,0.58,0.27,1.7,97.72,0,1.88,0.69373,-0.13052,0.7059
30-11-2015,25.93,46.06,1.48,112,0.53,0.26,2.03,97.75,0,1.88,0.73473,-0.06156,0.73731
01-12-2015,26.2,44.81,1.06,122.75,0.59,0.26,2.05,97.56,0,1.9,0.76225,0.00366,0.76226
02-12-2015,27.05,52.31,1.53,171.19,0.55,0.25,1.41,97.55,0.19,1.9,0.77204,0.06666,0.77491
03-12-2015,26.3,50.31,1.3,91.06,0.59,0.25,1.63,97.58,0,1.9,0.76125,0.13089,0.77242
04-12-2015,24.91,49.75,1.39,53.88,0.62,0.24,1.34,97.55,0,1.9,0.72871,0.2012,0.75597
05-12-2015,24.21,46.56,1.37,66.25,0.64,0.23,1.47,97.61,0,1.9,0.67486,0.283,0.73179
06-12-2015,23.09,42.75,1.41,61.75,0.64,0.23,1.46,97.63,0,1.9,0.60132,0.38131,0.71203
07-12-2015,23.01,41.62,1.48,75.25,0.67,0.23,1.37,97.7,0,1.9,0.51014,0.49988,0.71423
08-12-2015,22.37,36.94,1.52,95.81,0.65,0.23,1.36,97.7,0,1.9,0.4029,0.64033,0.75654
09-12-2015,22.53,35.94,1.45,126.62,0.68,0.22,1.31,97.67,0,1.9,0.27987,0.80152,0.84897
10-12-2015,24.31,34.44,1.64,154.44,0.64,0.22,0.97,97.52,0,1.9,0.13954,0.97909,0.98898
11-12-2015,26.82,40.62,2.17,215.44,0.55,0.21,0.66,97.27,0,1.9,-0.02097,1.16534,1.16553
12-12-2015,27.7,42.56,1.51,200.88,0.59,0.21,0.8,97.18,0,1.9,-0.20458,1.34958,1.365
13-12-2015,26.96,42.19,1.32,107.44,0.58,0.21,0.98,97.3,0,1.9,-0.41182,1.51929,1.57412
14-12-2015,27.75,46.69,1.45,139.56,0.54,0.2,0.88,97.38,0,1.9,-0.63879,1.66217,1.78069
15-12-2015,26.15,39.75,2.11,101.62,0.49,0.2,0.76,97.47,0,1.9,-0.87699,1.76811,1.97366
16-12-2015,26.58,40.62,1.24,99.56,0.55,0.2,0.69,97.43,0,1.9,-1.11551,1.8301,2.14328
17-12-2015,27.75,40.25,2.08,174,0.63,0.2,0.65,97.34,0,1.9,-1.34408,1.84349,2.28145
18-12-2015,25.97,37.88,1.74,116.94,0.55,0.2,0.55,97.56,0,1.9,-1.55499,1.80482,2.3823
19-12-2015,24.18,37.06,1.81,65.19,0.53,0.2,0.49,97.78,0,1.9,-1.74331,1.71118,2.4428
20-12-2015,25.41,45.31,1.62,142.81,0.56,0.2,0.36,97.66,0.01,1.9,-1.90616,1.56056,2.4635
21-12-2015,26.5,41.88,1.4,159.44,0.55,0.19,0.42,97.54,0,1.9,-2.04177,1.35263,2.44917
22-12-2015,25.18,49.81,1.23,102.38,0.56,0.19,0.44,97.67,0,1.9,-2.14862,1.08951,2.40906
23-12-2015,24.35,50.19,1.37,154.88,0.55,0.19,0.39,97.71,0,1.9,-2.225,0.77637,2.35656
24-12-2015,20.71,24.75,2.43,247.12,0.53,0.19,0.66,97.82,0,1.9,-2.26867,0.42146,2.30749
25-12-2015,17.61,24.75,2.34,23.31,0.61,0.18,0.56,98,0,1.9,-2.27676,0.0359,2.27704
26-12-2015,17.8,29.25,1.84,35.44,0.66,0.18,0.52,98.01,0,1.9,-2.24576,-0.36702,2.27555
27-12-2015,20.03,24.94,1.85,52,0.69,0.18,0.62,98.05,0,1.9,-2.17169,-0.77261,2.30503
28-12-2015,22.27,25.19,1.65,66.5,0.68,0.18,0.59,98.09,0,1.9,-2.05038,-1.16569,2.35858
29-12-2015,24.34,23.88,1.6,59.94,0.69,0.17,0.63,97.92,0,1.9,-1.87798,-1.53137,2.4232
30-12-2015,24.44,22.94,1.53,98.81,0.7,0.17,0.64,97.75,0,1.9,-1.65167,-1.85574,2.48431
31-12-2015,23.69,29.75,1.55,101.75,0.69,0.17,0.51,97.87,0,1.9,-1.4242,-2.09053,2.52956
01-01-2016,23.94,29.81,1.28,175.31,0.66,0.17,0.5,97.94,0,1.94,-1.08916,-2.30947,2.55341
02-01-2016,23.91,28.75,1.41,204.62,0.63,0.16,0.49,97.93,0,1.94,-0.72101,-2.44919,2.55311
03-01-2016,22.27,31.5,1.51,29.62,0.62,0.16,0.4,97.81,0,1.94,-0.31038,-2.51659,2.53566
04-01-2016,21.64,37.25,1.66,63.75,0.63,0.16,0.33,97.88,0,1.94,0.13055,-2.50888,2.51228
05-01-2016,21.83,32.31,1.46,83,0.67,0.16,0.37,97.79,0,1.94,0.5848,-2.42715,2.49661
06-01-2016,22.55,26.44,1.29,89.38,0.67,0.16,0.46,97.77,0,1.94,1.03193,-2.27763,2.5005
07-01-2016,22.37,32.06,1.62,109.5,0.61,0.16,0.29,97.83,0,1.94,1.45059,-2.07235,2.52959
08-01-2016,23.46,31.44,1.12,93.75,0.58,0.16,0.34,97.79,0,1.94,1.82126,-1.8283,2.58064
09-01-2016,24.08,28.81,1.15,237.62,0.62,0.16,0.33,97.61,0,1.94,2.12848,-1.56516,2.64199
10-01-2016,22.41,29.56,1.32,74.25,0.61,0.16,0.33,97.76,0,1.94,2.36166,-1.30224,2.6969
11-01-2016,22.58,31.5,1.26,55,0.65,0.16,0.33,97.77,0,1.94,2.51495,-1.05584,2.7276
12-01-2016,22.92,27.19,1.31,67.88,0.6,0.16,0.33,97.58,0,1.94,2.58653,-0.83759,2.71877
13-01-2016,22.72,28.06,1.54,132.31,0.58,0.16,0.28,97.46,0.05,1.94,2.57805,-0.65383,2.65967
14-01-2016,23.42,35.56,2.5,138.5,0.58,0.16,0.16,97.5,0,1.94,2.49426,-0.50594,2.54506
15-01-2016,24.28,41.5,2.38,155.62,0.54,0.15,0.09,97.43,0,1.94,2.34288,-0.39116,2.37531
16-01-2016,24.73,40.5,1.74,157.12,0.53,0.15,0.14,97.33,0.02,1.94,2.1344,-0.30369,2.1559
17-01-2016,25.14,37.88,2.07,157.44,0.55,0.15,0.24,97.28,0.01,1.94,1.88177,-0.2358,1.89649
18-01-2016,24.93,40.69,2.39,182.25,0.57,0.15,0.09,97.24,0.15,1.94,1.5999,-0.1788,1.60986
19-01-2016,23.2,48.25,2.9,220.06,0.58,0.16,3.02,97.27,0,1.94,1.30478,-0.12392,1.31065
20-01-2016,20.97,44.12,2.29,124.69,0.59,0.17,0.69,97.57,0,1.94,1.01266,-0.06292,1.01461
21-01-2016,18.96,28.19,2.61,115.56,0.65,0.16,0.42,97.84,0,1.94,0.73906,0.01136,0.73914
22-01-2016,17.97,22.06,2.16,34.38,0.7,0.16,0.52,97.89,0,1.94,0.49784,0.10455,0.5087
23-01-2016,18.4,21.38,1.78,43.62,0.72,0.16,0.59,97.92,0,1.94,0.30041,0.22025,0.3725
24-01-2016,20.11,19,1.34,141.06,0.7,0.16,0.59,97.8,0,1.94,0.15509,0.35967,0.39168
25-01-2016,21.62,21.88,1.21,157.12,0.62,0.16,0.45,97.61,0,1.94,0.06655,0.52138,0.52561
26-01-2016,23.4,45.44,1.34,160.88,0.53,0.16,0.21,97.49,0,1.94,0.03541,0.70144,0.70234
27-01-2016,23.95,35.5,1.53,264.75,0.63,0.16,0.5,97.45,0,1.94,0.05797,0.89382,0.89569
28-01-2016,22.86,19.5,1.61,137.19,0.7,0.16,0.54,97.58,0,1.94,0.12604,1.0912,1.09845
29-01-2016,23.65,23.69,1.92,71.12,0.69,0.16,0.41,97.73,0,1.94,0.22706,1.28607,1.30596
30-01-2016,25.62,22.31,1.14,52.25,0.69,0.15,0.51,97.67,0,1.94,0.34442,1.47179,1.51155
31-01-2016,26.51,17.31,1.35,217.62,0.69,0.15,0.56,97.54,0,1.94,0.458,1.64345,1.70607
01-02-2016,26.05,21.38,1.1,256.44,0.65,0.15,0.48,97.57,0,1.81,0.54516,1.79798,1.87881
02-02-2016,25.68,22,1.2,174.25,0.63,0.15,0.48,97.57,0,1.81,0.58274,1.93301,2.01894
03-02-2016,24.26,24.88,1.91,109.94,0.67,0.14,0.35,97.55,0,1.81,0.55138,2.04377,2.11684
04-02-2016,23.08,23.31,1.96,56.5,0.68,0.14,0.38,97.59,0,1.81,0.44384,2.11941,2.16538
05-02-2016,23.87,22.94,1.45,75.12,0.66,0.14,0.37,97.5,0,1.81,0.27394,2.14341,2.16085
06-02-2016,25.55,34.31,2.73,144.44,0.6,0.14,0.14,97.27,0,1.81,0.07374,2.10229,2.10358
07-02-2016,27.06,44.88,2.52,180.5,0.57,0.14,0.12,97.41,0,1.81,-0.12578,1.99467,1.99863
08-02-2016,25.71,30.06,1.63,91.44,0.6,0.14,0.2,97.5,0,1.81,-0.31051,1.82991,1.85607
09-02-2016,24.64,25.38,1.52,44.62,0.6,0.14,0.3,97.49,0,1.81,-0.48149,1.62161,1.69158
10-02-2016,27.67,31.44,1.88,189.75,0.52,0.14,0.16,97.24,0,1.81,-0.64541,1.38354,1.52668
11-02-2016,27.38,30.06,1.61,294.38,0.54,0.14,0.2,97.18,0,1.81,-0.80796,1.12867,1.38805
12-02-2016,27.49,23.38,1.02,159.19,0.57,0.14,0.33,97.19,0,1.81,-0.9711,0.86864,1.3029
13-02-2016,26.94,28.56,1.73,274.5,0.59,0.13,0.28,97.3,0,1.81,-1.13286,0.61325,1.2882
14-02-2016,26.9,32.44,2.09,130.19,0.56,0.13,0.13,97.39,0,1.81,-1.28808,0.36986,1.34012
15-02-2016,28.55,36.31,3.34,154,0.58,0.13,0.13,97.46,0.01,1.81,-1.42944,0.1428,1.43655
16-02-2016,27.15,34.88,3.31,153.06,0.64,0.13,0.22,97.57,0,1.81,-1.54867,-0.06682,1.55011
17-02-2016,26.86,32.25,3.27,148.12,0.66,0.13,0.22,97.64,0,1.81,-1.63744,-0.2612,1.65814
18-02-2016,26.92,32.56,2.16,155.81,0.66,0.13,0.25,97.58,0.02,1.81,-1.68779,-0.44564,1.74563
19-02-2016,27.56,24.06,2.42,166.56,0.64,0.13,0.36,97.62,0.05,1.81,-1.6919,-0.62821,1.80476
20-02-2016,29.62,21.19,1.5,259.44,0.6,0.13,0.4,97.54,0.2,1.81,-1.64045,-0.81919,1.83362
21-02-2016,30.31,26.56,1.41,287.62,0.59,0.13,0.32,97.39,0.24,1.81,-1.51924,-1.02916,1.83501
22-02-2016,31.05,31.38,1.19,137.75,0.55,0.12,0.27,97.44,0.02,1.81,-1.30509,-1.26184,1.81535
23-02-2016,30.66,29.75,1.38,185.75,0.59,0.12,0.18,97.28,0,1.81,-0.97421,-1.49386,1.78345
24-02-2016,31.83,28.06,2.16,190.19,0.59,0.12,0.24,97.12,0.03,1.81,-0.54901,-1.66071,1.74911
25-02-2016,30.8,30.75,2.18,165.5,0.58,0.12,0.26,97.19,0.02,1.81,-0.12219,-1.717,1.72135
26-02-2016,29.74,46.38,2.92,158.69,0.56,0.13,1.19,97.46,3.67,1.81,0.23616,-1.69009,1.70651
27-02-2016,29.97,42.31,2.33,146.31,0.52,0.15,1.12,97.6,6.21,1.81,0.52052,-1.62549,1.7068
28-02-2016,30.62,36.56,2.55,133.06,0.59,0.16,1.64,97.71,1.26,1.81,0.74682,-1.54923,1.71984
29-02-2016,29.6,46,2,133.06,0.55,0.28,8.89,97.71,0.7,1.81,0.92766,-1.47144,1.73945
01-03-2016,27.51,60.5,0.96,178.31,0.55,0.5,22.81,97.61,3.36,1.31,1.06975,-1.3943,1.75739
02-03-2016,27.92,55.06,1.41,124.12,0.59,0.47,18.41,97.6,0,1.31,1.17359,-1.31813,1.76487
03-03-2016,29.03,40.19,1.31,90.75,0.51,0.41,16.3,97.64,0.1,1.31,1.24416,-1.23725,1.75462
04-03-2016,29.12,39.38,1.13,129.56,0.48,0.45,21.95,97.48,1.05,1.31,1.28338,-1.14685,1.72114
05-03-2016,28.64,46.31,1.31,141,0.55,0.47,23.65,97.33,3.64,1.31,1.29391,-1.04211,1.66139
06-03-2016,28.67,42.12,1.82,115.75,0.59,0.41,15.24,97.3,0.19,1.31,1.2793,-0.9188,1.57505
07-03-2016,29.35,35.19,3,153.81,0.65,0.37,13.17,97.21,0.02,1.31,1.24372,-0.77378,1.46478
08-03-2016,30.16,29.38,2.25,195.31,0.66,0.33,9.15,97.15,0,1.31,1.1915,-0.60534,1.33646
09-03-2016,29.69,30.69,1.98,214.44,0.54,0.3,4.64,97.24,0.06,1.31,1.12627,-0.41327,1.1997
10-03-2016,30.88,29,1.41,193.38,0.61,0.28,5.13,97.32,0,1.31,1.04991,-0.19878,1.06856
11-03-2016,30.23,28.56,1.24,100.56,0.6,0.27,3.96,97.35,0,1.31,0.96094,0.03582,0.96161
12-03-2016,31.73,27.69,3.42,168.94,0.59,0.25,3.67,97.12,0.1,1.31,0.85192,0.2872,0.89902
13-03-2016,30.33,30.69,1.88,227.12,0.57,0.25,4.25,97.12,0,1.31,0.70517,0.54926,0.89384
14-03-2016,29.74,30.12,1.57,277.69,0.6,0.24,3.27,97.24,0,1.31,0.49069,0.80474,0.94254
15-03-2016,28.73,33.12,1.38,120.38,0.55,0.23,3.56,97.26,0,1.31,0.18877,1.00947,1.02697
16-03-2016,30,45.56,2.3,90.06,0.57,0.25,3.9,97.21,0.55,1.31,-0.15326,1.11475,1.12523
17-03-2016,31.4,40.25,2.27,136.56,0.59,0.24,3.46,97.16,0,1.31,-0.45258,1.13216,1.21927
18-03-2016,32.4,33.88,2.16,245.38,0.59,0.23,3.33,97.09,0,1.31,-0.67928,1.10444,1.29661
19-03-2016,32.19,25.88,2.35,290.19,0.67,0.22,3.01,97.14,0,1.31,-0.84115,1.05548,1.34966
20-03-2016,31.99,23.56,2.7,325.06,0.67,0.21,2.62,97.2,0,1.31,-0.95096,0.99269,1.37468
21-03-2016,31.36,15.69,3.31,314.5,0.72,0.2,2.5,97.11,0,1.31,-1.01869,0.91759,1.37102
22-03-2016,30.76,12.69,2.1,134.31,0.72,0.19,2.3,97.02,0,1.31,-1.052,0.83069,1.34043
23-03-2016,31.45,14.12,1.93,44.62,0.7,0.18,1.96,97.13,0,1.31,-1.05721,0.73305,1.28649
24-03-2016,31.26,13.31,2,70.69,0.69,0.17,1.7,97.34,0,1.31,-1.03973,0.6268,1.21405
25-03-2016,31.18,19.81,2.13,101.75,0.63,0.17,1.24,97.38,0,1.31,-1.00424,0.51504,1.12861
26-03-2016,33.08,28.81,2.19,131.88,0.57,0.16,1.03,97.25,0,1.31,-0.95468,0.40162,1.03571
27-03-2016,34.05,24.81,2.38,207.25,0.53,0.16,1.04,97.18,9.47,1.31,-0.89416,0.29081,0.94026
28-03-2016,31.26,38.94,2.64,146.12,0.62,0.38,23.57,97.33,0,1.31,-0.82502,0.18694,0.84594
