date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
19-08-2018,26.05,87.44,3.65,292.88,0.23,0.88,49.53,97.28,11.41,0.36,0.54973,-0.06419,0.55347
20-08-2018,24.36,91.75,4.85,284.31,0.13,0.95,34.47,97.29,43.63,0.36,0.61425,0.02208,0.61465
21-08-2018,25.61,86.06,4.11,267.75,0.38,0.89,59.11,97.38,0.46,0.36,0.63594,0.1157,0.64638
22-08-2018,26.19,84.25,3.12,267.25,0.5,0.85,67.54,97.57,0,0.36,0.61584,0.20693,0.64967
23-08-2018,26.74,84.06,3.41,286.81,0.44,0.84,73.25,97.63,3.27,0.36,0.55875,0.28671,0.62802
24-08-2018,26.49,85.44,2.9,291.44,0.52,0.84,60.13,97.65,0,0.36,0.47239,0.34802,0.58675
25-08-2018,26.51,83.81,3.18,286.5,0.45,0.83,60.43,97.62,0.18,0.36,0.36607,0.38665,0.53245
26-08-2018,25.69,85.44,2.91,285.5,0.23,0.84,49.3,97.54,27.21,0.36,0.24954,0.40108,0.47237
27-08-2018,24.62,90.12,2.84,275.38,0.3,0.87,30.86,97.55,0.93,0.36,0.13197,0.39213,0.41374
28-08-2018,24.72,88.5,2.58,281.5,0.43,0.84,38.42,97.53,0.22,0.36,0.02133,0.36234,0.36297
29-08-2018,25.87,84.38,2.03,278,0.54,0.83,57.11,97.67,0,0.36,-0.07606,0.31551,0.32455
30-08-2018,26.26,82.75,2.34,290.56,0.52,0.82,64.27,97.63,0,0.36,-0.15565,0.25625,0.29982
31-08-2018,26.13,84.19,2.46,297.12,0.37,0.82,64.94,97.68,4.9,0.36,-0.21471,0.18975,0.28654
01-09-2018,25.65,85.56,2.15,291.5,0.37,0.82,45.46,97.79,0.79,0.52,-0.25226,0.12155,0.28001
02-09-2018,25.48,85.56,2.09,284.5,0.48,0.81,50.51,97.83,0.09,0.52,-0.2689,0.05734,0.27495
03-09-2018,26.1,83.19,2.55,283.69,0.55,0.8,62.98,97.83,0,0.52,-0.26671,0.00277,0.26672
04-09-2018,25.81,82.75,2.61,282.5,0.59,0.8,59.3,97.87,0.27,0.52,-0.24907,-0.03683,0.25178
05-09-2018,25.21,84.25,2.62,283.38,0.48,0.79,48.4,97.77,0,0.52,-0.22057,-0.05687,0.22779
06-09-2018,25.23,83.56,2.72,297.06,0.44,0.79,56.2,97.65,0.21,0.52,-0.18679,-0.05393,0.19441
07-09-2018,24.72,83.38,2.63,291.94,0.32,0.79,47.56,97.71,0.35,0.52,-0.15391,-0.02633,0.15614
08-09-2018,25.43,79.94,1.81,264.69,0.58,0.77,63.89,97.81,0,0.52,-0.12822,0.02541,0.13072
09-09-2018,25.95,74.25,1.07,209.44,0.62,0.77,64.76,97.97,0,0.52,-0.1154,0.09833,0.15161
10-09-2018,26.68,76.19,0.62,69.81,0.56,0.77,53.86,98.17,0.16,0.52,-0.11971,0.18706,0.22208
11-09-2018,26.43,81.94,1.23,305.5,0.59,0.77,52.02,98.21,0,0.52,-0.14344,0.28421,0.31836
12-09-2018,26.55,81,1.12,303.75,0.41,0.76,61.5,98.01,0.09,0.52,-0.18657,0.381,0.42423
13-09-2018,26.52,80.38,1.24,279.5,0.6,0.74,62.97,97.93,0,0.52,-0.2467,0.46804,0.52907
14-09-2018,26.85,77.38,0.83,204.19,0.55,0.74,61.24,97.98,0,0.52,-0.31935,0.53614,0.62405
15-09-2018,26.56,78.94,1.59,292.19,0.57,0.73,67,98.02,0,0.52,-0.39839,0.57713,0.70128
16-09-2018,26.1,83.25,1.82,341.12,0.59,0.73,48.51,97.85,0,0.52,-0.4765,0.58449,0.75411
17-09-2018,25.98,84.81,1.54,265,0.54,0.75,42.86,97.73,4.27,0.52,-0.54572,0.554,0.77764
18-09-2018,26.08,83.19,1.93,321.69,0.55,0.74,49.49,97.77,0.76,0.52,-0.59804,0.4841,0.76942
19-09-2018,26.28,83,1.97,321.88,0.34,0.74,55.23,97.73,0.75,0.52,-0.62594,0.37617,0.73028
20-09-2018,26.4,84.12,2.34,332.12,0.33,0.74,49.21,97.47,18.08,0.52,-0.62304,0.23446,0.6657
21-09-2018,24.1,90.19,5.44,276.31,0.09,0.89,41.06,97.22,53.17,0.52,-0.58472,0.06574,0.5884
22-09-2018,25.23,82.31,2.99,183.5,0.48,0.8,62.21,97.86,0.46,0.52,-0.50859,-0.12123,0.52284
23-09-2018,26,82.81,1.73,156.81,0.55,0.76,59.71,98.25,0,0.52,-0.3948,-0.31648,0.50599
24-09-2018,26.37,81.56,0.93,155.44,0.57,0.76,56.95,98.22,1.61,0.52,-0.24598,-0.50959,0.56585
25-09-2018,27.04,79.94,0.88,132.44,0.55,0.75,50.79,98.08,5.97,0.52,-0.06699,-0.69036,0.6936
26-09-2018,26.62,80.81,1.11,114.62,0.5,0.74,44.56,98.02,0.03,0.52,0.13561,-0.84932,0.86008
27-09-2018,26.69,79.06,1.01,145.19,0.58,0.73,52.87,98.04,0,0.52,0.35414,-0.97812,1.04026
28-09-2018,26.69,79.12,1.21,142.31,0.59,0.73,56.34,98.09,0,0.52,0.58029,-1.06979,1.21704
29-09-2018,26.49,81.88,1.54,118.88,0.59,0.72,56.83,98.1,0,0.52,0.80558,-1.11891,1.37874
30-09-2018,26.56,81.31,1.48,130.38,0.59,0.71,56.62,98.09,0,0.52,1.02169,-1.12176,1.5173
01-10-2018,26.82,79.25,1.37,111.94,0.55,0.7,55.44,98.1,1.78,0.41,1.22063,-1.07632,1.62739
02-10-2018,26.94,80.31,1.09,95.38,0.58,0.69,51.04,98.18,0,0.41,1.39475,-0.98213,1.70585
03-10-2018,26.94,80.44,0.98,55.81,0.59,0.68,50.4,98.16,0,0.41,1.53664,-0.84012,1.7513
04-10-2018,26.54,79.31,1.14,69.94,0.61,0.67,49.11,98.18,0,0.41,1.63871,-0.6522,1.76373
05-10-2018,26.9,73.38,1.01,134.88,0.66,0.66,53.21,98.25,0,0.41,1.69253,-0.42117,1.74415
06-10-2018,26.65,70.94,1.19,129.12,0.64,0.65,52.52,98.22,0,0.41,1.68764,-0.1512,1.69439
07-10-2018,26.28,73.06,1.42,40.38,0.62,0.64,49.03,98.18,0,0.41,1.61022,0.14958,1.61715
08-10-2018,25.79,71.88,1.6,62.88,0.66,0.62,50.85,98.13,0,0.41,1.4441,0.4623,1.51629
09-10-2018,25.58,72.75,1.88,138.69,0.63,0.62,48.31,98.02,0,0.41,1.18009,0.74864,1.39752
10-10-2018,25.38,68.94,2.42,259.69,0.55,0.61,47.43,97.86,1.71,0.41,0.83486,0.95626,1.26942
11-10-2018,25.19,67.06,3.33,337.5,0.48,0.6,47.19,97.76,0.04,0.41,0.4537,1.05098,1.14472
12-10-2018,26.1,74,2.56,171.81,0.58,0.59,42.37,97.95,0,0.41,0.0814,1.03805,1.04123
13-10-2018,26.67,74.94,1.48,127.25,0.63,0.59,37.79,98.2,0,0.41,-0.25878,0.94518,0.97997
14-10-2018,26.33,72.19,1.56,12.44,0.61,0.59,37.96,98.31,0.17,0.41,-0.56026,0.80079,0.97732
15-10-2018,25.79,66.31,1.46,32,0.54,0.58,38.7,98.41,0.07,0.41,-0.82263,0.62696,1.03432
16-10-2018,26.14,70.19,1.18,43.25,0.55,0.58,37.94,98.43,0.31,0.41,-1.04635,0.44009,1.13514
17-10-2018,25.87,72,0.97,140,0.55,0.58,26.86,98.36,0.24,0.41,-1.23117,0.2526,1.25682
18-10-2018,25.62,69.12,1.42,154.62,0.59,0.58,36.44,98.3,0.16,0.41,-1.37606,0.07402,1.37804
19-10-2018,25.74,66.31,1.42,149.5,0.66,0.56,33.85,98.36,0,0.41,-1.47955,-0.08855,1.4822
20-10-2018,26.81,58.88,1.29,149.12,0.66,0.55,32.93,98.44,0,0.41,-1.54021,-0.23017,1.55732
21-10-2018,27.1,61.38,1.22,155.06,0.62,0.55,30.9,98.47,0,0.41,-1.53441,-0.44148,1.59666
22-10-2018,27.71,59.38,1.08,145.5,0.63,0.55,29.84,98.37,0,0.41,-1.46618,-0.62691,1.59459
23-10-2018,27.62,59.25,1.15,95.12,0.6,0.55,29.26,98.36,0.02,0.41,-1.34127,-0.77638,1.54976
24-10-2018,26.36,60.06,1.4,103.56,0.48,0.54,27.42,98.39,0,0.41,-1.16811,-0.88202,1.46371
25-10-2018,24.85,58.88,1.72,70.94,0.62,0.53,27.87,98.56,0,0.41,-0.95739,-0.93855,1.3407
26-10-2018,24.55,57.25,1.66,96.88,0.67,0.52,26.19,98.63,0,0.41,-0.72132,-0.94352,1.18766
27-10-2018,25.11,56.19,1.6,136,0.68,0.52,23.65,98.58,0,0.41,-0.473,-0.89732,1.01435
28-10-2018,24.44,57.88,2.16,62.31,0.66,0.51,23.84,98.51,0,0.41,-0.22565,-0.80306,0.83416
29-10-2018,23.69,59,2.46,31.06,0.69,0.5,21.77,98.35,0,0.41,0.00806,-0.6663,0.66635
30-10-2018,24.24,64.88,1.85,31.62,0.68,0.49,19.46,98.29,0,0.41,0.21663,-0.49462,0.53998
31-10-2018,25.36,67.19,1.72,54.62,0.69,0.48,18.79,98.34,0,0.41,0.39031,-0.29718,0.49056
01-11-2018,26.37,69.56,1.55,91.31,0.65,0.48,16.84,98.32,0,0.26,0.52146,-0.08415,0.52821
02-11-2018,26.79,69.69,1.25,119.19,0.59,0.47,15.85,98.29,0,0.26,0.60485,0.13383,0.61948
03-11-2018,27.3,67.38,1.45,138.5,0.63,0.46,16.39,98.36,0,0.26,0.63777,0.3462,0.72567
04-11-2018,27.58,64.75,1.58,131.5,0.66,0.45,16.01,98.4,0,0.26,0.61999,0.54297,0.82414
05-11-2018,27.33,61.81,1.37,129.62,0.59,0.45,14.66,98.37,0,0.26,0.55369,0.7151,0.9044
06-11-2018,27.48,59.44,1.23,125.38,0.62,0.44,14.71,98.4,0,0.26,0.4431,0.8549,0.96291
07-11-2018,28.09,58.19,0.91,127.31,0.59,0.43,14.55,98.41,0,0.26,0.29428,0.95624,1.0005
08-11-2018,27.59,58.88,0.92,118.38,0.59,0.42,13.12,98.35,0,0.26,0.11469,1.01473,1.02119
09-11-2018,26.58,52.12,1.1,98.44,0.62,0.41,13.32,98.27,0,0.26,-0.08721,1.02781,1.0315
10-11-2018,25.53,47.94,1.34,60.81,0.65,0.41,13.2,98.35,0.06,0.26,-0.30236,0.99473,1.03966
11-11-2018,23.98,46.81,1.64,44,0.66,0.4,12.32,98.44,0,0.26,-0.4531,0.95604,1.05797
12-11-2018,23.3,50.44,1.71,47.5,0.66,0.39,10.5,98.36,0,0.26,-0.61506,0.90115,1.09104
13-11-2018,23.98,48.5,1.62,91.06,0.67,0.38,10.04,98.18,0,0.26,-0.78581,0.8312,1.14385
14-11-2018,24.22,49.31,1.42,81.31,0.68,0.38,10.01,98.19,0,0.26,-0.96224,0.74574,1.21739
15-11-2018,24.63,46.06,1.63,75,0.69,0.37,10.16,98.35,0,0.26,-1.14045,0.64168,1.30857
16-11-2018,26.23,46,1.08,63.88,0.7,0.36,9.13,98.37,0,0.26,-1.31545,0.5114,1.41136
17-11-2018,27.59,58.88,1,141.62,0.62,0.35,7.48,98.29,0,0.26,-1.47979,0.33905,1.51814
18-11-2018,28.12,60.38,1.49,125.62,0.54,0.34,7.73,98.31,0,0.26,-1.61808,0.09441,1.62084
19-11-2018,27.72,59.12,1.68,108.69,0.6,0.34,6.24,98.49,0,0.26,-1.69077,-0.26703,1.71173
20-11-2018,27.08,55.88,1.7,109.5,0.52,0.34,5.76,98.55,0.03,0.26,-1.62174,-0.74316,1.7839
21-11-2018,26.24,52.5,1.59,99.5,0.61,0.33,6.54,98.55,0,0.26,-1.40012,-1.18092,1.83164
22-11-2018,25.76,51.12,1.41,85.44,0.64,0.33,5.99,98.63,0.03,0.26,-1.13975,-1.45827,1.85083
23-11-2018,24.81,49.81,1.4,74.94,0.56,0.32,4.63,98.78,0,0.26,-0.90068,-1.60397,1.83955
24-11-2018,24.49,43.94,1.39,53.81,0.62,0.31,5.72,98.75,0,0.26,-0.6777,-1.66616,1.79871
25-11-2018,23.66,41.56,1.34,57.06,0.67,0.3,5.21,98.67,0,0.26,-0.45521,-1.67218,1.73304
26-11-2018,23.36,39.88,1.25,73.69,0.63,0.3,5.05,98.51,0,0.26,-0.22182,-1.63724,1.6522
27-11-2018,23.12,42.81,1.33,98.69,0.66,0.3,4.24,98.58,0,0.26,0.02892,-1.57156,1.57182
28-11-2018,22.93,49.88,1.21,106.19,0.64,0.3,3.73,98.63,0,0.26,0.29937,-1.48348,1.51338
29-11-2018,23.51,49,1.09,88.5,0.62,0.29,3.81,98.71,0,0.26,0.58852,-1.38043,1.50065
30-11-2018,23.47,46.44,1.36,52.31,0.59,0.28,3.73,98.69,0,0.26,0.89239,-1.26908,1.55143
01-12-2018,23.4,50.38,1.33,77.31,0.55,0.28,3.18,98.52,0,0.13,1.20456,-1.15502,1.66885
02-12-2018,23.95,53.44,1.13,99.19,0.54,0.28,2.74,98.37,0,0.13,1.51668,-1.04237,1.84034
03-12-2018,23.92,53.81,1.2,101.25,0.55,0.27,2.51,98.46,0,0.13,1.81907,-0.93334,2.04454
04-12-2018,25.08,50.19,0.89,74.94,0.54,0.27,2.66,98.54,0,0.13,2.10135,-0.82804,2.25861
05-12-2018,25.12,46.81,0.72,130.75,0.43,0.27,2.4,98.43,0,0.13,2.35319,-0.72431,2.46214
06-12-2018,25.44,48.12,0.88,129.69,0.41,0.27,2.64,98.29,0,0.13,2.56476,-0.61799,2.63816
07-12-2018,26.2,58.12,1.23,126.75,0.38,0.26,1.94,98.3,0,0.13,2.72725,-0.50342,2.77332
08-12-2018,26.49,57.06,1.47,125,0.38,0.26,1.63,98.41,0,0.13,2.83298,-0.37434,2.8576
09-12-2018,26.19,56.5,1.8,131.25,0.38,0.26,4.36,98.35,0,0.13,2.87547,-0.22523,2.88428
10-12-2018,27.09,54.56,2.51,175.5,0.37,0.27,5.06,98.26,0,0.13,2.84934,-0.05314,2.84983
11-12-2018,25.88,54.81,1.74,155.06,0.3,0.27,2.53,98.31,0,0.13,2.75035,0.14028,2.75393
12-12-2018,25.73,50,1.19,99.56,0.41,0.27,2.92,98.43,0,0.13,2.57627,0.34702,2.59953
13-12-2018,24.07,66.12,1.47,86.31,0.34,0.4,15.6,98.59,0,0.13,2.3284,0.55265,2.39309
14-12-2018,21.19,74.88,1.82,114.69,0.3,0.55,13.64,98.74,0,0.13,2.01343,0.73927,2.14486
15-12-2018,21.76,57.06,2.34,30.31,0.58,0.5,15.14,98.73,0,0.13,1.64389,0.89115,1.8699
16-12-2018,18.94,65.75,2.68,22.31,0.44,0.48,11.14,98.78,4.25,0.13,1.23625,0.99984,1.58997
17-12-2018,17.34,84.5,4.18,222.5,0.14,0.56,13.84,98.55,8.22,0.13,0.80779,1.0658,1.33734
18-12-2018,19.23,73.12,3.23,168.31,0.3,0.56,15.35,98.61,0,0.13,0.37412,1.09595,1.15805
19-12-2018,19.49,69,1.61,30.5,0.59,0.52,13.19,98.73,0,0.13,-0.05162,1.09983,1.10104
20-12-2018,20.13,66.81,1.31,31.69,0.57,0.51,13.23,98.68,0,0.13,-0.45857,1.08639,1.17921
21-12-2018,20.17,56.69,1.35,88.81,0.66,0.49,13.95,98.6,0,0.13,-0.83756,1.06203,1.35256
22-12-2018,19.64,53.56,1.32,68.06,0.65,0.47,12.81,98.6,0,0.13,-1.18075,1.02984,1.56676
23-12-2018,19.99,52.81,1.2,27.75,0.55,0.45,11.07,98.65,0,0.13,-1.48146,0.98953,1.78154
24-12-2018,19.92,45.88,1.49,71.56,0.6,0.43,10.71,98.6,0,0.13,-1.73412,0.93789,1.9715
25-12-2018,21.43,44.94,1.4,70,0.64,0.41,9.73,98.52,0,0.13,-1.93432,0.86955,2.12078
26-12-2018,23.33,51.25,1.18,165.19,0.5,0.4,7.39,98.39,0,0.13,-2.0789,0.77795,2.21969
27-12-2018,21.73,38.81,2.05,315.88,0.45,0.38,8.28,98.41,0,0.13,-2.16589,0.65651,2.2632
28-12-2018,17.97,35.25,2.26,137.12,0.66,0.36,6.26,98.57,0,0.13,-2.19459,0.49977,2.25078
29-12-2018,17,40.81,1.76,25.81,0.66,0.35,5.27,98.8,0,0.13,-2.16544,0.30454,2.18674
30-12-2018,17.19,38.56,1.39,40.62,0.66,0.34,4.84,98.97,0,0.13,-2.0799,0.07088,2.08111
31-12-2018,17.65,32.94,1.51,28.69,0.71,0.33,4.6,99,0,0.13,-1.94496,-0.14826,1.9506
01-01-2019,19.65,29.88,1.37,35.19,0.7,0.32,4.06,98.96,0,0.08,-1.76146,-0.45116,1.81832
02-01-2019,21.46,28.38,1.27,87.44,0.7,0.3,4.15,98.9,0,0.08,-1.53655,-0.7591,1.71383
03-01-2019,20.91,31.56,1.41,95.31,0.66,0.3,3.71,98.94,0,0.08,-1.27369,-1.07148,1.66444
04-01-2019,21.04,32.75,1.28,85.75,0.66,0.29,3.03,98.89,0,0.08,-0.97919,-1.37025,1.68416
05-01-2019,21.34,45.38,1.44,141.81,0.62,0.28,2.21,98.71,0,0.08,-0.66187,-1.6359,1.76472
06-01-2019,21.4,55.25,1.84,152.94,0.52,0.27,1.64,98.6,0,0.08,-0.33359,-1.84964,1.87949
07-01-2019,21.9,50.62,1.32,94.62,0.57,0.27,2.1,98.56,0,0.08,-0.00893,-1.99562,1.99564
08-01-2019,19.52,32.69,2.01,84.25,0.62,0.27,2.35,98.62,0,0.08,0.29656,-2.06233,2.08355
09-01-2019,19.59,25.62,1.59,55.31,0.69,0.26,2.45,98.6,0,0.08,0.56867,-2.04314,2.12081
10-01-2019,19.8,32.44,1.27,52,0.66,0.25,1.88,98.59,0,0.08,0.79664,-1.93585,2.09336
11-01-2019,21.06,47.25,1.43,120.44,0.53,0.25,1.05,98.61,0,0.08,0.97432,-1.74205,1.996
12-01-2019,22.37,56.38,1.87,144.06,0.46,0.24,1.07,98.57,0,0.08,1.10015,-1.46672,1.83347
13-01-2019,23,55.88,2.05,126.12,0.56,0.24,1.07,98.61,0,0.08,1.1764,-1.11816,1.62302
14-01-2019,22.58,50.81,1.52,88.25,0.58,0.24,1.15,98.58,0,0.08,1.20792,-0.70812,1.40018
15-01-2019,21.24,44.19,1.86,32.88,0.55,0.23,1.05,98.69,0,0.08,1.20097,-0.25178,1.22707
16-01-2019,20.85,34.5,1.46,67.19,0.62,0.23,1.5,98.67,0,0.08,1.16216,0.23252,1.18519
17-01-2019,21.73,27.81,1.27,70.06,0.67,0.23,1.51,98.52,0,0.08,1.09786,0.72392,1.31505
18-01-2019,22.19,30.94,1.32,73.94,0.59,0.22,1.33,98.54,0,0.08,1.01386,1.20014,1.57106
19-01-2019,21.97,28.31,1.27,66.12,0.65,0.22,1.16,98.63,0,0.08,0.91535,1.63878,1.87709
20-01-2019,22.8,25.94,1.33,81.25,0.7,0.21,1.23,98.68,0,0.08,0.80701,2.01884,2.17416
21-01-2019,22.82,37.75,1.83,148.5,0.67,0.21,0.98,98.53,0,0.08,0.69303,2.32219,2.4234
22-01-2019,23.61,50.56,3.22,167.38,0.62,0.2,0.8,98.48,0,0.08,0.57687,2.53496,2.59977
23-01-2019,23.8,52.81,2.03,161.81,0.56,0.2,0.69,98.44,0,0.08,0.46094,2.64851,2.68832
24-01-2019,25.29,53.81,2.26,158.5,0.52,0.2,0.61,98.47,1.06,0.08,0.34615,2.66013,2.68256
25-01-2019,25.33,58.38,3.11,161.25,0.41,0.25,5.36,98.43,0.51,0.08,0.23171,2.57319,2.5836
26-01-2019,23.15,74,2.48,141.12,0.2,0.49,17.58,98.58,11.99,0.08,0.11531,2.39676,2.39953
27-01-2019,21.11,76.31,2.45,58,0.21,0.58,20.76,98.74,0.03,0.08,-0.00629,2.14493,2.14494
28-01-2019,19.3,67.38,2.37,70.5,0.42,0.56,17.45,98.86,0,0.08,-0.13625,1.83546,1.84051
29-01-2019,16.65,42.38,2.51,94.06,0.7,0.52,17.74,98.94,0,0.08,-0.27651,1.48814,1.51361
30-01-2019,16.8,40.56,1.54,27.12,0.74,0.51,16.84,98.86,0,0.08,-0.42668,1.12282,1.20116
31-01-2019,19.55,51.88,1.18,120.75,0.62,0.49,13.16,98.73,0,0.08,-0.58319,0.75725,0.95579
01-02-2019,21.93,63.88,1.56,127,0.6,0.48,12.2,98.65,0,0.52,-0.73885,0.40508,0.84261
02-02-2019,22.01,57.06,1.58,76.75,0.63,0.45,12.27,98.56,0,0.52,-0.88304,0.0748,0.8862
03-02-2019,21.74,51.06,1.79,73.94,0.66,0.43,10.8,98.7,0,0.52,-1.00312,-0.22936,1.029
04-02-2019,22.52,51.44,1.31,90.31,0.63,0.41,8.86,98.87,0,0.52,-1.08852,-0.50323,1.19921
05-02-2019,23.44,43.75,1.32,64.38,0.66,0.38,8.5,98.78,0,0.52,-1.13771,-0.73768,1.35593
06-02-2019,24.15,38.75,1.11,78.06,0.63,0.35,7.14,98.43,0,0.52,-1.16201,-0.9195,1.48181
07-02-2019,25.25,52.25,2.98,174,0.61,0.34,4.17,98.29,1.42,0.52,-1.17819,-1.04016,1.57165
08-02-2019,25.58,48.56,1.27,202.5,0.4,0.33,4.35,98.42,0.54,0.52,-1.1961,-1.10173,1.62618
09-02-2019,22.15,27.81,2.73,224.12,0.62,0.31,5.02,98.65,0,0.52,-1.21456,-1.11514,1.64885
10-02-2019,20.33,24,1.99,87.31,0.7,0.3,4.56,98.78,0,0.52,-1.2254,-1.0961,1.64409
11-02-2019,22.54,28.88,1.26,94.75,0.52,0.28,3.63,98.77,0,0.52,-1.21889,-1.06224,1.6168
12-02-2019,24.13,44.5,1.66,86.94,0.54,0.27,2.31,98.84,0,0.52,-1.18731,-1.03126,1.57264
13-02-2019,24.91,41.94,1.53,97.25,0.69,0.27,2.68,98.84,0,0.52,-1.12662,-1.0194,1.51936
14-02-2019,25.33,41.88,1.59,149.31,0.63,0.26,2.72,98.54,0,0.52,-1.03664,-1.03988,1.46832
15-02-2019,27.15,47.12,2.21,175.81,0.67,0.25,3.21,98.42,1.01,0.52,-0.92027,-1.10154,1.43537
16-02-2019,27.86,49.25,2.05,170.69,0.64,0.26,3.18,98.35,0,0.52,-0.78206,-1.20783,1.43891
17-02-2019,26.65,50,1.92,191.94,0.53,0.25,2.09,98.33,0,0.52,-0.62625,-1.35624,1.49384
18-02-2019,24.9,29.69,1.6,126.19,0.65,0.24,2.61,98.26,0,0.52,-0.45442,-1.53832,1.60404
19-02-2019,27.23,24.94,1.48,119.5,0.62,0.23,2.64,98.29,0,0.52,-0.26284,-1.73984,1.75959
20-02-2019,28.35,49.75,2.26,139.06,0.62,0.23,1.34,98.57,0,0.52,-0.03941,-1.94047,1.94087
21-02-2019,29.01,44.5,1.6,141.81,0.65,0.22,1.47,98.7,0.01,0.52,0.23908,-2.11143,2.12492
22-02-2019,30.23,32.56,1.31,104,0.66,0.22,1.91,98.5,0,0.52,0.60379,-2.20896,2.28999
23-02-2019,30.71,30.06,1.09,109.31,0.66,0.21,1.76,98.27,0.02,0.52,1.06444,-2.17132,2.4182
24-02-2019,30.75,26.5,2.05,190,0.67,0.2,1.68,98.04,0.01,0.52,1.54644,-1.9604,2.49693
25-02-2019,29.03,24.38,1.54,233.94,0.66,0.2,1.62,98,0.05,0.52,1.91912,-1.63304,2.51989
26-02-2019,28.33,29,0.91,185.94,0.65,0.19,1.28,97.95,0,0.52,2.13413,-1.27873,2.4879
27-02-2019,28.25,43.31,1.1,199.38,0.57,0.19,0.72,97.92,0,0.52,2.22268,-0.9304,2.40956
28-02-2019,27.24,31.25,1.89,212.19,0.69,0.18,0.93,98.1,0,0.52,2.22607,-0.58419,2.30145
01-03-2019,26.65,28.44,1.62,93.44,0.59,0.18,0.95,98.19,0,0.77,2.16515,-0.31524,2.18798
02-03-2019,28.64,50.75,2.6,142.62,0.55,0.18,0.35,98.26,0,0.77,2.09466,0.02975,2.09487
03-03-2019,30.26,48.38,2.46,199.62,0.62,0.18,0.49,98.05,0,0.77,2.01214,0.38437,2.04852
04-03-2019,30.5,36.94,2.3,231.12,0.66,0.17,0.76,97.85,0,0.77,1.92538,0.7354,2.06104
05-03-2019,29.01,27.56,2.45,300.75,0.68,0.17,0.74,97.85,0,0.77,1.8378,1.06746,2.12532
06-03-2019,27.43,21.06,2.54,257.12,0.72,0.17,0.88,98.04,0,0.77,1.74853,1.36508,2.21829
07-03-2019,26.9,24.44,1.78,78.69,0.69,0.16,0.81,98.07,0,0.77,1.65287,1.61469,2.31067
08-03-2019,27.6,21.81,1.54,90.5,0.63,0.16,0.98,98.24,0,0.77,1.54302,1.80619,2.37555
09-03-2019,29.46,25.62,1.3,166.56,0.61,0.16,0.7,98.25,0,0.77,1.40916,1.93399,2.39292
10-03-2019,30.1,30.5,0.85,136.38,0.66,0.16,0.63,98.25,0,0.77,1.24036,1.99729,2.3511
11-03-2019,31.56,40.88,2.18,177.06,0.66,0.16,0.48,98.27,0.04,0.77,1.02538,1.99911,2.24674
12-03-2019,31.81,33.94,2.05,177.38,0.55,0.16,0.34,98.32,0,0.77,0.75295,1.94359,2.08434
13-03-2019,31.9,30.69,3.23,178.81,0.66,0.15,0.48,98.32,0,0.77,0.41334,1.82956,1.87567
14-03-2019,31.51,23.56,2.09,187.5,0.64,0.15,0.69,98.31,0.03,0.77,0.00965,1.63938,1.63941
15-03-2019,31.86,23,2.16,217.56,0.67,0.15,0.59,98.34,0.12,0.77,-0.40531,1.34126,1.40116
16-03-2019,31.23,26.94,3.02,177.69,0.66,0.15,0.5,98.34,0.06,0.77,-0.72207,0.94971,1.19304
17-03-2019,30.94,36.12,3.6,167.38,0.66,0.14,0.35,98.3,0.01,0.77,-0.89472,0.54834,1.04938
18-03-2019,30.48,30.81,3.13,178.5,0.69,0.14,0.47,98.26,0,0.77,-0.97153,0.19807,0.99151
19-03-2019,30.23,40.62,2.41,156.12,0.67,0.14,0.39,98.05,0,0.77,-1.00531,-0.08302,1.00873
20-03-2019,30.72,45.44,3.55,160.12,0.55,0.16,2.14,98.02,1.15,0.77,-1.02341,-0.29137,1.06408
21-03-2019,31.44,41.81,3.83,175.06,0.64,0.18,1.6,98.14,0.05,0.77,-1.03539,-0.4266,1.11983
22-03-2019,31.35,35.94,1.8,151.69,0.64,0.18,1.73,98.23,0,0.77,-1.04164,-0.49061,1.1514
23-03-2019,32.46,33.38,1.8,98.56,0.66,0.17,1,98.18,0,0.77,-1.03861,-0.48845,1.14774
24-03-2019,32.41,25.62,2.18,58.44,0.65,0.17,1.09,98.14,0,0.77,-1.02195,-0.42865,1.10821
25-03-2019,32.37,27.19,1.81,92.44,0.64,0.16,0.97,98.14,0,0.77,-0.98851,-0.32291,1.03991
26-03-2019,32.94,31.69,1.65,133.12,0.65,0.16,0.89,98.16,0,0.77,-0.9376,-0.18524,0.95572
27-03-2019,32.98,31.44,1.59,88.81,0.65,0.16,0.9,98.3,0,0.77,-0.87155,-0.03077,0.87209
28-03-2019,32.71,22.94,1.7,123.62,0.66,0.16,0.99,98.23,0,0.77,-0.79566,0.12552,0.8055
29-03-2019,32.7,16.38,1.65,58.12,0.69,0.16,0.97,98.06,0,0.77,-0.71757,0.26991,0.76665
30-03-2019,33.14,24.94,1.71,122.19,0.66,0.15,0.76,97.97,0,0.77,-0.64623,0.3908,0.7552
31-03-2019,34.98,24.5,1.58,227.25,0.65,0.15,0.82,97.9,0,0.77,-0.59043,0.47908,0.76035
01-04-2019,34.94,18.56,1.52,257.69,0.63,0.14,0.88,97.91,0,0.33,-0.55765,0.52785,0.76785
02-04-2019,34.1,24,1.77,147.75,0.68,0.14,0.71,97.93,0,0.33,-0.55132,0.53313,0.76693
