date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
05-06-2018,31.14,59.62,2.2,195.38,0.44,0.42,15.19,98.01,1.75,-0.51,-1.74759,0.54766,1.83139
06-06-2018,28.8,78.38,2.09,211.19,0.38,0.66,35.95,98.2,5.26,-0.51,-1.84778,0.29789,1.87163
07-06-2018,28.56,78.25,2.3,240.31,0.43,0.58,25.15,97.97,0.41,-0.51,-1.86431,0.07387,1.86577
08-06-2018,29.31,72.38,2.49,225.44,0.45,0.5,26.73,97.8,0.06,-0.51,-1.80557,-0.11476,1.80921
09-06-2018,29,72.12,3.29,275.56,0.34,0.54,31.2,97.62,8.26,-0.51,-1.68192,-0.26491,1.70266
10-06-2018,29.49,66.81,3.98,262.5,0.36,0.54,33.66,97.68,7.7,-0.51,-1.50479,-0.37801,1.55154
11-06-2018,28.49,76,3.77,273.88,0.23,0.59,28.94,97.81,11.52,-0.51,-1.28633,-0.45825,1.36552
12-06-2018,29.57,70.38,3.68,269.38,0.27,0.55,29.74,97.82,2.46,-0.51,-1.03927,-0.51116,1.15817
13-06-2018,30.67,64,3.86,260.75,0.55,0.56,40.17,97.85,0,-0.51,-0.77656,-0.54276,0.94744
14-06-2018,32.01,55.19,3.27,266.38,0.59,0.48,37.52,97.91,0,-0.51,-0.5109,-0.5589,0.75723
15-06-2018,32.29,53.44,3.29,270.38,0.59,0.47,37.77,98.01,0.17,-0.51,-0.25409,-0.56495,0.61946
16-06-2018,31.93,49.75,3.62,272.44,0.6,0.47,35.35,98.14,0,-0.51,-0.01641,-0.56556,0.56579
17-06-2018,31.57,51.69,3.47,268.44,0.62,0.45,31.63,98.16,0.02,-0.51,0.19401,-0.56455,0.59695
18-06-2018,31.68,51.31,3.93,264.56,0.61,0.45,31.9,98.05,0,-0.51,0.37164,-0.5649,0.67618
19-06-2018,31.41,56.81,2.94,269.94,0.63,0.46,30.92,98,0,-0.51,0.51382,-0.56862,0.76638
20-06-2018,30.26,59,2.66,212.06,0.65,0.45,23.06,98.05,0,-0.51,0.62079,-0.5767,0.84732
21-06-2018,30.24,63.31,0.98,195.19,0.54,0.48,24.49,98.04,0.38,-0.51,0.69544,-0.58894,0.91131
22-06-2018,28.4,76.62,1.77,146.88,0.38,0.64,28.38,98.02,33.13,-0.51,0.7429,-0.60387,0.95737
23-06-2018,28.87,74.88,1.62,196.06,0.4,0.63,42.4,97.97,0.23,-0.51,0.7698,-0.61868,0.9876
24-06-2018,28.58,72.56,2.23,252.31,0.53,0.54,24.53,98.1,0,-0.51,0.78344,-0.62923,1.00484
25-06-2018,29.03,65.38,3.27,236.19,0.59,0.51,32.32,97.99,0.04,-0.51,0.79083,-0.63025,1.01125
26-06-2018,29.1,65.62,3.06,262.88,0.51,0.51,30.36,97.88,0.15,-0.51,0.79761,-0.61564,1.00757
27-06-2018,28.59,71.94,3.21,275.81,0.31,0.6,43.46,97.83,29.99,-0.51,0.80699,-0.57908,0.99327
28-06-2018,27.87,73.5,3.19,247.25,0.23,0.62,38.05,97.96,5.65,-0.51,0.81886,-0.51491,0.9673
29-06-2018,29.01,66.06,2.03,217.06,0.39,0.54,35.64,98.07,0.12,-0.51,0.8294,-0.41932,0.92937
30-06-2018,28.4,65.94,2.23,227.62,0.56,0.52,32.55,98.22,2.19,-0.51,0.83175,-0.2915,0.88135
01-07-2018,29.27,64.69,2.14,229.88,0.42,0.52,31.07,98.2,0.27,-0.17,0.81772,-0.13433,0.82868
02-07-2018,30.33,58.38,1.91,241.88,0.51,0.5,38.47,98.11,0.2,-0.17,0.78015,0.04596,0.7815
03-07-2018,28.01,67.75,3.55,252.38,0.41,0.52,29.05,98.18,0.89,-0.17,0.71463,0.24101,0.75418
04-07-2018,29.59,62.75,3.59,273.12,0.46,0.5,32.91,98.17,1.06,-0.17,0.62009,0.44165,0.76129
05-07-2018,29.36,66.25,3.23,277,0.41,0.52,33.51,98.1,6.19,-0.17,0.4983,0.63865,0.81004
06-07-2018,27.5,76.44,3.62,288.81,0.3,0.62,34.6,97.97,2.57,-0.17,0.35299,0.82306,0.89556
07-07-2018,26.07,76.44,3.55,262.5,0.11,0.63,31.22,97.85,22.61,-0.17,0.18917,0.98627,1.00425
08-07-2018,26.87,79.75,3.99,269.56,0.16,0.7,46.49,97.67,58.18,-0.17,0.01268,1.1201,1.12017
09-07-2018,26.25,85.25,3.35,272.88,0.2,0.76,34.74,97.68,8.09,-0.17,-0.17005,1.21702,1.22884
10-07-2018,27.85,75.81,3.53,272.81,0.27,0.66,57.87,97.83,1.75,-0.17,-0.35221,1.27057,1.31849
11-07-2018,28.45,74.56,3.2,259,0.2,0.67,58.8,97.84,16.51,-0.17,-0.52672,1.27575,1.38021
12-07-2018,26.86,79.12,4.25,270.81,0.2,0.75,58.96,97.82,11.13,-0.17,-0.6864,1.22941,1.40805
13-07-2018,26.74,82.06,3.51,267.94,0.28,0.69,42.8,97.82,5.59,-0.17,-0.82419,1.13065,1.39916
14-07-2018,27.19,79.69,3.12,278.44,0.21,0.73,52.81,97.75,32.99,-0.17,-0.93335,0.98106,1.35411
15-07-2018,26.73,84.5,3.16,270.94,0.15,0.79,39.2,97.65,14.42,-0.17,-1.0077,0.7849,1.27731
16-07-2018,26.76,83.31,3.82,248.88,0.26,0.77,39.17,97.66,2.72,-0.17,-1.04186,0.5492,1.17775
17-07-2018,28.11,77,4.02,268.12,0.41,0.72,67.08,97.75,1.67,-0.17,-1.03156,0.28369,1.06986
18-07-2018,28.11,76.62,3.34,274.88,0.51,0.68,57.26,97.86,0,-0.17,-0.97405,0.00065,0.97405
19-07-2018,27.58,78.44,3.17,275.69,0.41,0.72,51.65,97.88,6.3,-0.17,-0.8686,-0.28547,0.91431
20-07-2018,26.26,84.31,3.36,274.44,0.15,0.75,36.55,97.91,17.15,-0.17,-0.71723,-0.55862,0.90911
21-07-2018,26.62,83.56,3.11,273.31,0.27,0.75,42.36,98.01,0.98,-0.17,-0.52542,-0.80216,0.95892
22-07-2018,27.51,77.25,3.32,276.12,0.3,0.69,58.21,97.96,2.07,-0.17,-0.30272,-1.00034,1.04514
23-07-2018,28.03,73.12,2.98,271.19,0.46,0.67,66.1,97.93,0.23,-0.17,-0.06287,-1.14005,1.14178
24-07-2018,28.52,72.88,2.95,269.81,0.47,0.67,69.58,98.08,0,-0.17,0.17699,-1.21261,1.22546
25-07-2018,28.67,73.5,2.78,283.12,0.48,0.66,60.67,98.11,0.09,-0.17,0.39803,-1.21512,1.27865
26-07-2018,28.01,75.5,2.89,280.75,0.48,0.66,59.21,98.2,0.16,-0.17,0.58195,-1.15086,1.28963
27-07-2018,27.75,76.12,2.8,267.56,0.41,0.66,52.52,98.17,0.09,-0.17,0.71328,-1.02881,1.25188
28-07-2018,28.48,73,2.69,273.25,0.34,0.64,55.06,98.1,2.8,-0.17,0.78118,-0.86243,1.16363
29-07-2018,27.85,76.94,2.7,226.06,0.42,0.64,38.92,98.01,0,-0.17,0.78054,-0.66811,1.02742
30-07-2018,28.34,74.81,2.07,285.06,0.46,0.63,41.07,98.02,0.05,-0.17,0.71247,-0.46329,0.84985
31-07-2018,28.47,71.44,2.9,297.75,0.48,0.62,52.7,98.03,0,-0.17,0.58404,-0.26482,0.64127
01-08-2018,28.47,73.25,2.47,278.19,0.45,0.66,45.96,98.11,1.96,0.36,0.40776,-0.08661,0.41686
02-08-2018,28.23,75.12,3.03,265.31,0.41,0.68,57.16,98.24,5.4,0.36,0.19969,0.06083,0.20875
03-08-2018,27.42,79,2.4,239.69,0.45,0.65,33.98,98.3,0,0.36,-0.0221,0.17134,0.17276
04-08-2018,27.98,75.44,2.97,297.06,0.52,0.63,49.44,98.25,0.17,0.36,-0.23943,0.24299,0.34113
05-08-2018,28.02,74.31,3.14,303.25,0.45,0.62,52.65,98.18,0.66,0.36,-0.4357,0.27735,0.51649
06-08-2018,27.31,78.06,2.79,290,0.44,0.64,41.15,98.03,6.74,0.36,-0.59721,0.27846,0.65894
07-08-2018,26.45,81.56,2.97,301.19,0.18,0.73,43.27,97.9,18.98,0.36,-0.71386,0.2519,0.757
08-08-2018,26.76,79.56,3.12,275.44,0.32,0.73,56.59,97.88,6.26,0.36,-0.77959,0.20397,0.80583
09-08-2018,27.76,77.25,2.34,288.62,0.4,0.67,61.85,98.14,0.51,0.36,-0.79228,0.1412,0.80477
10-08-2018,27.94,78.88,3.12,299.69,0.35,0.67,53.15,98.19,27.07,0.36,-0.75354,0.07006,0.75679
11-08-2018,26.82,84.38,3.84,302.25,0.1,0.8,52.84,97.99,70.45,0.36,-0.66816,-0.00322,0.66817
12-08-2018,25.65,86.5,4.01,284.94,0.16,0.82,36.86,97.87,9.5,0.36,-0.54358,-0.07266,0.54841
13-08-2018,26.23,82.75,3.3,268.75,0.23,0.77,54.4,97.95,9.02,0.36,-0.38915,-0.13257,0.41112
14-08-2018,25.98,84.81,3.12,290.25,0.28,0.73,39.37,97.86,2.96,0.36,-0.21553,-0.17767,0.27932
15-08-2018,25.39,89.31,3.41,285.88,0.11,0.74,25.97,97.7,23.91,0.36,-0.03404,-0.20326,0.20609
16-08-2018,26.24,84.38,5.04,251.38,0.27,0.76,53.1,97.54,4.55,0.36,0.14387,-0.20563,0.25096
17-08-2018,26.52,81.88,2.9,266.56,0.34,0.73,47.19,97.72,0.03,0.36,0.30706,-0.18265,0.35728
18-08-2018,26.45,82,3.48,286.5,0.32,0.74,57.79,97.84,25.38,0.36,0.44525,-0.13448,0.46512
19-08-2018,26.19,86.31,3.88,298.25,0.12,0.83,42.95,97.82,67.98,0.36,0.54973,-0.06419,0.55347
20-08-2018,25.11,88.19,4.61,289.81,0.18,0.91,44.63,97.86,25.62,0.36,0.61425,0.02208,0.61465
21-08-2018,26.62,81.31,3.5,271.69,0.39,0.8,73.42,98.02,0.27,0.36,0.63594,0.1157,0.64638
22-08-2018,27.08,81.25,2.88,278.62,0.54,0.77,67.62,98.16,0,0.36,0.61584,0.20693,0.64967
23-08-2018,27.43,81.25,3.23,293.88,0.5,0.75,68.79,98.2,0.96,0.36,0.55875,0.28671,0.62802
24-08-2018,26.71,84.81,2.84,298.88,0.4,0.76,47.45,98.21,1.28,0.36,0.47239,0.34802,0.58675
25-08-2018,26.44,83.81,2.79,291.94,0.42,0.75,42.52,98.18,0,0.36,0.36607,0.38665,0.53245
26-08-2018,26.06,83.69,2.88,292.75,0.29,0.75,46.65,98.1,13.75,0.36,0.24954,0.40108,0.47237
27-08-2018,25.47,86.25,2.95,291.38,0.32,0.77,41.23,98.1,1.74,0.36,0.13197,0.39213,0.41374
28-08-2018,26.05,84.06,2.53,301.19,0.43,0.74,59.39,98.09,0.03,0.36,0.02133,0.36234,0.36297
29-08-2018,26.4,83.38,1.69,301.31,0.43,0.73,52.28,98.23,0.52,0.36,-0.07606,0.31551,0.32455
30-08-2018,26.68,81.81,2.1,307.06,0.55,0.73,55.15,98.18,0,0.36,-0.15565,0.25625,0.29982
31-08-2018,26.62,81.62,2.25,316.38,0.44,0.73,57.67,98.22,0.01,0.36,-0.21471,0.18975,0.28654
01-09-2018,25.96,84.94,1.96,315.69,0.4,0.73,35.58,98.35,0.51,0.52,-0.25226,0.12155,0.28001
02-09-2018,26.53,81.75,1.95,300.44,0.47,0.72,55.14,98.38,0.31,0.52,-0.2689,0.05734,0.27495
03-09-2018,26.8,79.81,2.27,306.38,0.52,0.71,52.24,98.38,0.04,0.52,-0.26671,0.00277,0.26672
04-09-2018,26.66,80.62,2.37,302.62,0.52,0.7,56.33,98.42,0.48,0.52,-0.24907,-0.03683,0.25178
05-09-2018,25.66,82.12,2.46,301.06,0.44,0.7,40.07,98.32,0,0.52,-0.22057,-0.05687,0.22779
06-09-2018,25.23,84,2.2,310.69,0.41,0.7,30.54,98.2,0.34,0.52,-0.18679,-0.05393,0.19441
07-09-2018,26.12,79.31,2.42,310,0.37,0.69,57.42,98.27,0.01,0.52,-0.15391,-0.02633,0.15614
08-09-2018,26.51,78.31,1.64,221.94,0.57,0.68,62.81,98.35,0,0.52,-0.12822,0.02541,0.13072
09-09-2018,26.71,76.56,0.96,158.25,0.55,0.67,59.89,98.5,0,0.52,-0.1154,0.09833,0.15161
10-09-2018,27,76.25,0.55,78.44,0.59,0.7,42.03,98.71,4.25,0.52,-0.11971,0.18706,0.22208
11-09-2018,27.44,78.88,1.02,236.81,0.59,0.7,58.93,98.73,0.02,0.52,-0.14344,0.28421,0.31836
12-09-2018,27.37,80.44,0.9,319.38,0.5,0.68,51.18,98.55,1.19,0.52,-0.18657,0.381,0.42423
13-09-2018,27.42,79.56,0.95,236.19,0.48,0.66,48.96,98.46,0.01,0.52,-0.2467,0.46804,0.52907
14-09-2018,27.37,78.94,0.7,166.75,0.46,0.66,37.57,98.52,0.08,0.52,-0.31935,0.53614,0.62405
15-09-2018,27.46,77.38,1.55,324.38,0.59,0.65,57.66,98.54,0,0.52,-0.39839,0.57713,0.70128
16-09-2018,26.37,83.31,2,342.25,0.56,0.64,36.94,98.38,0,0.52,-0.4765,0.58449,0.75411
17-09-2018,25.9,86,1.77,260.44,0.47,0.67,28.81,98.25,11.97,0.52,-0.54572,0.554,0.77764
18-09-2018,25.74,86.69,2.09,319.69,0.46,0.72,38.8,98.3,13.97,0.52,-0.59804,0.4841,0.76942
19-09-2018,26.29,84.75,2.24,324.44,0.52,0.72,48.02,98.24,0.13,0.52,-0.62594,0.37617,0.73028
20-09-2018,25.76,88.31,2.41,323.75,0.25,0.73,29.57,97.99,24.41,0.52,-0.62304,0.23446,0.6657
21-09-2018,24.27,87.44,4.35,254.94,0.2,0.77,40.45,97.9,6.99,0.52,-0.58472,0.06574,0.5884
22-09-2018,25.44,81.5,2.19,168.94,0.58,0.7,62.27,98.52,0.31,0.52,-0.50859,-0.12123,0.52284
23-09-2018,26.26,83.75,1.56,154.5,0.57,0.68,51.61,98.82,0.2,0.52,-0.3948,-0.31648,0.50599
24-09-2018,26.84,81,0.73,148.88,0.55,0.67,50.06,98.77,0,0.52,-0.24598,-0.50959,0.56585
25-09-2018,27.41,79.75,0.82,109.81,0.6,0.66,51.11,98.62,0.18,0.52,-0.06699,-0.69036,0.6936
26-09-2018,27.25,81.94,0.91,88.88,0.43,0.67,47.04,98.55,7.59,0.52,0.13561,-0.84932,0.86008
27-09-2018,26.98,82.31,0.88,150.12,0.59,0.67,41.01,98.57,0,0.52,0.35414,-0.97812,1.04026
28-09-2018,27.33,81.5,0.7,108.81,0.52,0.65,41.6,98.62,0,0.52,0.58029,-1.06979,1.21704
29-09-2018,27.34,81.88,0.83,147,0.51,0.64,38.9,98.62,0,0.52,0.80558,-1.11891,1.37874
30-09-2018,27.56,80.69,1.11,143.62,0.55,0.63,48,98.6,0.65,0.52,1.02169,-1.12176,1.5173
01-10-2018,26.18,85.31,1.09,161,0.52,0.64,23.66,98.64,0.01,0.41,1.22063,-1.07632,1.62739
02-10-2018,27.6,79.06,0.7,157.06,0.61,0.62,45.62,98.72,0,0.41,1.39475,-0.98213,1.70585
03-10-2018,27.65,79,1.01,132.56,0.57,0.61,50.23,98.69,1.86,0.41,1.53664,-0.84012,1.7513
04-10-2018,27.02,78.62,1.23,109.44,0.66,0.6,41.56,98.72,0,0.41,1.63871,-0.6522,1.76373
05-10-2018,26.56,74.31,1.46,97.56,0.66,0.59,51.36,98.79,0,0.41,1.69253,-0.42117,1.74415
06-10-2018,26.95,70.62,1.27,77.06,0.65,0.58,49.38,98.76,0,0.41,1.68764,-0.1512,1.69439
07-10-2018,27.03,73.69,1.34,74.38,0.59,0.58,44.24,98.7,0,0.41,1.61022,0.14958,1.61715
08-10-2018,26.65,71.75,1.65,77.5,0.67,0.56,47.91,98.63,0,0.41,1.4441,0.4623,1.51629
09-10-2018,25.98,71.88,2.45,94.69,0.57,0.55,48.24,98.51,1.02,0.41,1.18009,0.74864,1.39752
10-10-2018,25.51,69.56,3.34,263.81,0.52,0.55,42.36,98.34,0.19,0.41,0.83486,0.95626,1.26942
11-10-2018,25.55,67.62,3.52,330.88,0.52,0.55,41.36,98.23,0.46,0.41,0.4537,1.05098,1.14472
12-10-2018,26.69,73.12,2.58,171.75,0.56,0.54,41.34,98.44,0,0.41,0.0814,1.03805,1.04123
13-10-2018,27.17,74.56,1.48,136.75,0.6,0.54,33.13,98.72,0,0.41,-0.25878,0.94518,0.97997
14-10-2018,27.11,74.88,1.4,118.56,0.48,0.54,30.83,98.83,4.28,0.41,-0.56026,0.80079,0.97732
15-10-2018,26.01,75.94,1.11,80.19,0.41,0.55,23.9,98.95,9.44,0.41,-0.82263,0.62696,1.03432
16-10-2018,26.18,76.56,1.05,112.31,0.52,0.55,31.5,98.97,0.77,0.41,-1.04635,0.44009,1.13514
17-10-2018,25.26,82.94,0.84,96.75,0.51,0.58,24.43,98.93,0.48,0.41,-1.23117,0.2526,1.25682
18-10-2018,25.7,76,1.2,158,0.58,0.56,39.56,98.86,0.02,0.41,-1.37606,0.07402,1.37804
19-10-2018,26.08,69.88,1.27,156.06,0.66,0.53,39.72,98.91,0,0.41,-1.47955,-0.08855,1.4822
20-10-2018,26.71,61.81,1.38,60.81,0.66,0.52,38.69,98.99,0,0.41,-1.54021,-0.23017,1.55732
21-10-2018,27.15,64.75,1.21,55.88,0.64,0.51,36.44,99.01,0,0.41,-1.53441,-0.44148,1.59666
22-10-2018,27.22,63.19,1.18,114.62,0.62,0.5,35.74,98.92,0.01,0.41,-1.46618,-0.62691,1.59459
23-10-2018,27.54,63.19,1.21,118.56,0.6,0.5,33.29,98.92,0,0.41,-1.34127,-0.77638,1.54976
24-10-2018,27.12,62.62,1.38,50.75,0.52,0.49,31.37,98.92,8.03,0.41,-1.16811,-0.88202,1.46371
25-10-2018,25.57,62.06,1.7,48.19,0.62,0.48,31.54,99.09,0.07,0.41,-0.95739,-0.93855,1.3407
26-10-2018,24.57,59.81,1.92,58.12,0.69,0.48,30.54,99.16,0,0.41,-0.72132,-0.94352,1.18766
27-10-2018,24.49,58.5,2.02,42.44,0.69,0.48,27.85,99.12,0,0.41,-0.473,-0.89732,1.01435
28-10-2018,23.88,61.19,2.8,40.94,0.7,0.48,27.92,99.03,0,0.41,-0.22565,-0.80306,0.83416
29-10-2018,23.9,60.25,2.66,24.06,0.67,0.47,26.45,98.83,0,0.41,0.00806,-0.6663,0.66635
30-10-2018,25.37,67.56,2.16,28.94,0.66,0.47,24.45,98.78,0,0.41,0.21663,-0.49462,0.53998
31-10-2018,25.98,69.94,2.18,52.44,0.67,0.47,23.53,98.86,0,0.41,0.39031,-0.29718,0.49056
01-11-2018,26.15,75.38,2.04,99.38,0.51,0.48,22.01,98.87,0,0.26,0.52146,-0.08415,0.52821
02-11-2018,26.87,73.44,1.96,110.06,0.55,0.48,24.96,98.84,0,0.26,0.60485,0.13383,0.61948
03-11-2018,27.39,70.38,1.78,124.75,0.66,0.47,23.43,98.92,0,0.26,0.63777,0.3462,0.72567
04-11-2018,27.38,70.44,1.65,119.25,0.66,0.46,21.88,98.96,0,0.26,0.61999,0.54297,0.82414
05-11-2018,27.37,67.69,1.32,116.81,0.56,0.46,22.17,98.93,0,0.26,0.55369,0.7151,0.9044
06-11-2018,27.3,66.94,1.59,120.12,0.6,0.45,21.14,98.96,0,0.26,0.4431,0.8549,0.96291
07-11-2018,27.38,66.5,1.23,130.5,0.62,0.45,20.4,98.98,0,0.26,0.29428,0.95624,1.0005
08-11-2018,27.01,63.94,1.38,138.38,0.55,0.45,20.25,98.91,0,0.26,0.11469,1.01473,1.02119
09-11-2018,26.54,64.44,1.09,120.69,0.59,0.45,19.33,98.82,0,0.26,-0.08721,1.02781,1.0315
10-11-2018,25.87,60.81,1.22,103.81,0.63,0.45,19.31,98.88,0,0.26,-0.30236,0.99473,1.03966
11-11-2018,24.22,57.62,1.7,44.69,0.65,0.44,18.28,98.96,0,0.26,-0.4531,0.95604,1.05797
12-11-2018,23.33,59.25,2.03,35.75,0.59,0.44,16.63,98.88,0,0.26,-0.61506,0.90115,1.09104
13-11-2018,23.21,56.38,2.02,34.62,0.66,0.43,16.5,98.7,0,0.26,-0.78581,0.8312,1.14385
14-11-2018,23.68,56.94,1.52,48.62,0.69,0.42,16.88,98.71,0,0.26,-0.96224,0.74574,1.21739
15-11-2018,24.68,54.81,1.9,56.31,0.66,0.42,15.97,98.87,0,0.26,-1.14045,0.64168,1.30857
16-11-2018,26.4,65.94,1.55,87.75,0.59,0.42,16.4,98.9,0.2,0.26,-1.31545,0.5114,1.41136
17-11-2018,27.43,73.25,1.59,122.5,0.56,0.42,16.03,98.86,0,0.26,-1.47979,0.33905,1.51814
18-11-2018,27.86,68.38,1.7,114.38,0.57,0.41,14.5,98.88,0,0.26,-1.61808,0.09441,1.62084
19-11-2018,27.83,65.5,1.84,109.44,0.61,0.41,13.3,99.04,0.03,0.26,-1.69077,-0.26703,1.71173
20-11-2018,26.93,63.81,1.69,92.94,0.55,0.4,11.85,99.1,1.12,0.26,-1.62174,-0.74316,1.7839
21-11-2018,26.44,59.31,1.83,80.56,0.63,0.39,12.11,99.1,0,0.26,-1.40012,-1.18092,1.83164
22-11-2018,26.32,61.38,1.59,90.5,0.47,0.39,10.32,99.17,2.53,0.26,-1.13975,-1.45827,1.85083
23-11-2018,26.03,58,1.55,45.75,0.47,0.38,9.99,99.29,0.01,0.26,-0.90068,-1.60397,1.83955
24-11-2018,24.69,51.19,1.66,47.81,0.63,0.38,10.37,99.28,0,0.26,-0.6777,-1.66616,1.79871
25-11-2018,23.55,49,1.6,53,0.67,0.37,9.59,99.2,0,0.26,-0.45521,-1.67218,1.73304
26-11-2018,22.9,47.44,1.37,62.06,0.68,0.36,9.03,99.05,0,0.26,-0.22182,-1.63724,1.6522
27-11-2018,22.96,55.06,1.23,101.44,0.66,0.35,7.32,99.14,0,0.26,0.02892,-1.57156,1.57182
28-11-2018,23.44,63.12,1.23,111.5,0.64,0.34,6.44,99.18,0,0.26,0.29937,-1.48348,1.51338
29-11-2018,24.49,60.69,1.09,88.81,0.62,0.34,6.48,99.26,0,0.26,0.58852,-1.38043,1.50065
30-11-2018,24.45,57.31,1.03,80.38,0.55,0.34,6.22,99.22,0.07,0.26,0.89239,-1.26908,1.55143
01-12-2018,24.08,60.94,1.19,85.94,0.53,0.33,5.29,99.06,0,0.13,1.20456,-1.15502,1.66885
02-12-2018,24.94,62,1.28,113.12,0.56,0.33,4.44,98.92,0,0.13,1.51668,-1.04237,1.84034
03-12-2018,24.07,63.94,1.42,98.25,0.57,0.33,3.56,99.02,0,0.13,1.81907,-0.93334,2.04454
04-12-2018,25.53,57.44,1.2,84.5,0.48,0.32,5.02,99.08,0.06,0.13,2.10135,-0.82804,2.25861
05-12-2018,26.53,62.44,0.52,176.5,0.38,0.31,3.79,98.97,0,0.13,2.35319,-0.72431,2.46214
06-12-2018,27.01,62.44,0.88,167.25,0.42,0.31,4.03,98.84,0,0.13,2.56476,-0.61799,2.63816
07-12-2018,26.87,64,1.27,134,0.45,0.3,3.78,98.87,0,0.13,2.72725,-0.50342,2.77332
08-12-2018,26.58,64,1.5,124.94,0.45,0.3,3.17,98.98,0,0.13,2.83298,-0.37434,2.8576
09-12-2018,26.27,62.69,1.77,132.44,0.44,0.3,3.15,98.94,0,0.13,2.87547,-0.22523,2.88428
10-12-2018,26.8,60.75,2.59,162.19,0.38,0.29,2.77,98.89,0,0.13,2.84934,-0.05314,2.84983
11-12-2018,26.12,59.75,2.16,160.81,0.3,0.28,2.49,98.91,0,0.13,2.75035,0.14028,2.75393
12-12-2018,26.4,56.94,1.48,147.88,0.48,0.28,2.88,98.99,0,0.13,2.57627,0.34702,2.59953
13-12-2018,25.57,64.56,1.41,116.44,0.41,0.3,6.03,99.11,0.14,0.13,2.3284,0.55265,2.39309
14-12-2018,24.51,67.31,1.66,117,0.49,0.4,12.44,99.22,0,0.13,2.01343,0.73927,2.14486
15-12-2018,24.4,53.19,2.44,38.88,0.54,0.38,9.88,99.21,0.08,0.13,1.64389,0.89115,1.8699
16-12-2018,20.77,66,3.06,116.44,0.23,0.45,12.75,99.24,25.51,0.13,1.23625,0.99984,1.58997
17-12-2018,18.27,87.38,4.81,342.88,0.13,0.71,24.33,98.92,31.58,0.13,0.80779,1.0658,1.33734
18-12-2018,20.07,73.19,3.66,275.56,0.35,0.53,23.53,99.08,0,0.13,0.37412,1.09595,1.15805
19-12-2018,20.88,73.88,1.92,43.69,0.4,0.49,16.86,99.23,0,0.13,-0.05162,1.09983,1.10104
20-12-2018,22.54,70.12,0.74,61.81,0.65,0.48,17.36,99.2,0,0.13,-0.45857,1.08639,1.17921
21-12-2018,22.62,65.5,1.05,97.56,0.63,0.48,18.24,99.12,0,0.13,-0.83756,1.06203,1.35256
22-12-2018,22.16,63.56,0.9,71.25,0.62,0.47,17.11,99.11,0,0.13,-1.18075,1.02984,1.56676
23-12-2018,22.51,63.44,0.82,47.88,0.55,0.47,15.82,99.18,0,0.13,-1.48146,0.98953,1.78154
24-12-2018,21.8,52.06,1.29,142.19,0.6,0.46,18.67,99.13,0,0.13,-1.73412,0.93789,1.9715
25-12-2018,21.62,51.69,1.53,42.06,0.62,0.46,17.86,99.07,0,0.13,-1.93432,0.86955,2.12078
26-12-2018,22.5,68.44,1.54,155.12,0.48,0.46,13.75,99,0,0.13,-2.0789,0.77795,2.21969
27-12-2018,22.87,61.94,1.84,185.69,0.34,0.46,16.78,98.94,0,0.13,-2.16589,0.65651,2.2632
28-12-2018,18.79,43.12,2.25,250.19,0.64,0.45,17.12,99.08,0,0.13,-2.19459,0.49977,2.25078
29-12-2018,18.69,53.38,1.8,63.19,0.65,0.45,14.62,99.31,0,0.13,-2.16544,0.30454,2.18674
30-12-2018,18.5,52.88,1.3,41.75,0.68,0.45,13.04,99.48,0,0.13,-2.0799,0.07088,2.08111
31-12-2018,18.51,43.12,1.45,26.31,0.67,0.44,14.26,99.53,0,0.13,-1.94496,-0.14826,1.9506
01-01-2019,19.82,38.19,1.16,66.94,0.7,0.43,13.27,99.5,0,0.08,-1.76146,-0.45116,1.81832
02-01-2019,21.47,41.31,1.02,102.19,0.7,0.43,11.96,99.48,0,0.08,-1.53655,-0.7591,1.71383
03-01-2019,20.89,54.44,1.28,94.75,0.65,0.42,11.66,99.5,0,0.08,-1.27369,-1.07148,1.66444
04-01-2019,20.55,53.25,1.38,100.62,0.66,0.41,10.96,99.45,0,0.08,-0.97919,-1.37025,1.68416
05-01-2019,20.88,66,1.34,136.31,0.62,0.41,9.69,99.31,0,0.08,-0.66187,-1.6359,1.76472
06-01-2019,20.83,67.62,1.68,139.69,0.61,0.41,8.51,99.2,0,0.08,-0.33359,-1.84964,1.87949
07-01-2019,21.73,61,1.12,76.69,0.64,0.41,10.16,99.12,0,0.08,-0.00893,-1.99562,1.99564
08-01-2019,20.35,44.31,1.96,51.38,0.63,0.4,11.1,99.13,0,0.08,0.29656,-2.06233,2.08355
09-01-2019,20.04,36.06,1.74,23.19,0.68,0.39,11.54,99.13,0,0.08,0.56867,-2.04314,2.12081
10-01-2019,20.94,52.69,1.09,88.31,0.62,0.38,8.22,99.13,0,0.08,0.79664,-1.93585,2.09336
11-01-2019,22.03,68.31,1.59,135,0.55,0.38,7.13,99.19,0,0.08,0.97432,-1.74205,1.996
12-01-2019,22.21,67.5,1.73,137,0.55,0.38,7.58,99.17,0,0.08,1.10015,-1.46672,1.83347
13-01-2019,22.52,65.44,1.72,128.69,0.61,0.37,7.34,99.21,0,0.08,1.1764,-1.11816,1.62302
14-01-2019,22.71,60.81,1.42,100.62,0.6,0.37,7.58,99.14,0,0.08,1.20792,-0.70812,1.40018
